Order ID,Order Date,Product Name,Category,Sales,Quantity,Profit,Discount
ORD1000,2025-05-10,Shoes,Clothing,273.74,1,42.11,0.15
ORD1001,2024-11-13,Bookshelf,Furniture,591.71,6,520.77,0.27
ORD1002,2025-04-07,Table,Furniture,626.0,2,324.76,0.08
ORD1003,2025-05-28,Washing Machine,Home Appliances,735.24,2,254.19,0.27
ORD1004,2024-11-27,T-Shirt,Clothing,445.49,6,619.41,0.18
ORD1005,2024-07-02,Shoes,Clothing,275.28,9,394.92,0.24
ORD1006,2024-09-25,Smartphone,Electronics,716.05,7,857.31,0.24
ORD1007,2025-01-01,Jacket,Clothing,735.67,4,261.76,0.21
ORD1008,2024-12-22,Refrigerator,Home Appliances,807.12,3,244.55,0.13
ORD1009,2024-11-21,Bookshelf,Furniture,315.42,2,71.74,0.09
ORD1010,2025-06-08,Table,Furniture,556.29,10,599.0,0.09
ORD1011,2025-04-17,Jacket,Clothing,257.27,10,639.15,0.06
ORD1012,2025-05-05,Tablet,Electronics,87.7,8,70.75,0.2
ORD1013,2024-10-12,Microwave,Home Appliances,900.21,2,269.79,0.28
ORD1014,2024-12-19,Jacket,Clothing,815.4,9,1535.64,0.25
ORD1015,2024-11-03,Jacket,Clothing,502.8,8,782.1,0.19
ORD1016,2025-01-29,Chair,Furniture,620.53,6,715.32,0.15
ORD1017,2025-05-29,Refrigerator,Home Appliances,736.86,1,101.93,0.04
ORD1018,2025-06-04,Washing Machine,Home Appliances,819.59,7,719.4,0.03
ORD1019,2024-09-09,Microwave,Home Appliances,641.52,10,1018.17,0.28
ORD1020,2024-12-30,Smartphone,Electronics,642.3,2,226.68,0.18
ORD1021,2024-08-10,T-Shirt,Clothing,837.17,6,1077.28,0.03
ORD1022,2024-10-04,Refrigerator,Home Appliances,489.65,2,85.72,0.22
ORD1023,2024-08-10,Camera,Electronics,119.47,10,158.46,0.08
ORD1024,2025-04-06,Sofa,Furniture,196.71,7,126.26,0.15
ORD1025,2024-07-23,Camera,Electronics,274.93,4,155.78,0.27
ORD1026,2025-02-12,Refrigerator,Home Appliances,792.88,1,99.72,0.05
ORD1027,2025-04-23,Chair,Furniture,922.99,10,757.89,0.2
ORD1028,2024-09-22,Jacket,Clothing,400.87,6,251.46,0.2
ORD1029,2025-06-05,Camera,Electronics,349.2,2,107.98,0.01
ORD1030,2025-01-09,Air Conditioner,Home Appliances,617.93,6,646.77,0.2
ORD1031,2025-03-17,Washing Machine,Home Appliances,753.52,7,459.47,0.25
ORD1032,2025-04-27,Washing Machine,Home Appliances,254.63,3,108.73,0.19
ORD1033,2025-02-05,T-Shirt,Clothing,874.25,7,1292.39,0.17
ORD1034,2025-06-02,Laptop,Electronics,82.61,8,98.82,0.21
ORD1035,2024-08-13,T-Shirt,Clothing,504.69,1,88.81,0.09
ORD1036,2024-10-15,Jeans,Clothing,999.43,9,850.21,0.19
ORD1037,2024-07-25,Microwave,Home Appliances,950.56,7,582.82,0.13
ORD1038,2025-03-27,Smartphone,Electronics,619.82,9,1162.38,0.06
ORD1039,2024-07-15,Washing Machine,Home Appliances,694.77,5,643.93,0.05
ORD1040,2025-06-01,T-Shirt,Clothing,289.22,1,64.29,0.14
ORD1041,2025-05-13,Table,Furniture,820.93,9,736.23,0.19
ORD1042,2025-03-09,Washing Machine,Home Appliances,61.45,1,8.78,0.06
ORD1043,2024-10-23,Sofa,Furniture,911.65,10,2254.77,0.01
ORD1044,2024-12-17,Shoes,Clothing,385.0,7,320.48,0.16
ORD1045,2025-01-20,Chair,Furniture,168.0,3,116.99,0.1
ORD1046,2024-07-26,Tablet,Electronics,54.95,10,65.66,0.08
ORD1047,2024-11-01,Sofa,Furniture,989.52,7,817.76,0.04
ORD1048,2024-12-02,Microwave,Home Appliances,196.0,5,93.99,0.16
ORD1049,2024-10-17,Jacket,Clothing,426.43,5,582.67,0.03
